"Disease","Country","State","County","ADMcode","Year","NumCases","AnyCases","Longitude","Latitude","ForestProportion","UrbanProportion","Fragmentation","BiodivIntactness","TravelTimeToHealthcare","Population","logPopulation","UnemploymentRate","MedianHouseholdIncome","Tmean_JunJul","Tmean_JanFeb","Tmean_Annual","Precip_Annual","Precip_JanFeb","Precip_JunJul"
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2004,8,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",18.5800415039063,-7.02098693847654,8.18134714762372,1369.06,70.485,146.05
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2005,7,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",21.7114959716797,-4.45754089355466,8.76274261474612,1091.438,100.203,89.154
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2006,1,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.0146423339844,-1.0535949707031,9.537250773112,1208.024,76.708,161.925
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2007,4,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.1136108398438,-4.4290832519531,8.82050730387372,1120.394,76.581,90.17
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2008,12,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.643685913086,-2.82057800292966,8.69582265218101,1163.828,91.948,108.585
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2009,21,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",18.1800323486328,-5.38945617675779,8.23044993082685,1086.358,50.546,125.476
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2010,24,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",21.2198883056641,-4.46605529785154,9.25729014078778,1074.42,72.898,105.029
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2011,27,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.843408203125,-5.30588378906248,9.04355265299481,1549.146,71.501,78.232
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2012,43,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.5459228515625,-0.850729370117165,10.180924987793,1104.646,61.722,101.981
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2013,57,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.6321807861328,-3.33455505371091,8.575092569987,1062.228,62.865,142.24
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2014,68,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",19.8633666992188,-7.10463562011716,7.61691945393882,1077.722,70.612,124.968
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2015,87,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",19.6580444335938,-8.28307189941404,8.83670196533205,1094.486,50.292,161.036
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2016,105,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",21.1264434814453,-2.36235656738279,9.88826904296877,990.346,80.391,90.678
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2017,126,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",19.7142120361328,-0.51354064941404,9.28739318847659,1183.894,76.454,136.652
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2018,125,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.2728515625,-2.56365051269529,8.91409708658856,1626.616,110.236,163.195
"Lyme disease","USA","PENNSYLVANIA","Lackawanna (PENNSYLVANIA)","42_69",2019,108,1,-75.6091661110461,41.4366440671473,0.708414370134883,0.0938398251477349,3.61953163146973,0.899978041648865,8.1615629196167,214280,12.2750388499949,5.9,"61168",20.0731903076172,-3.57433166503904,8.88160858154299,1289.812,98.044,145.288
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2000,35,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",21.490853881836,-0.36369934082029,11.0322636922201,1051.052,65.786,109.728
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2001,185,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",21.8031707763672,-0.300939941406227,12.0238382975261,872.236,43.561,86.741
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2002,158,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.3179718017578,2.66846618652346,12.3485122680664,1106.17,45.466,90.932
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2003,205,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",21.5594116210938,-3.79225769042966,10.6592295328776,1360.678,75.184,149.225
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2004,140,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",21.6606231689453,-2.77510681152341,11.5113057454427,1369.06,70.485,146.05
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2005,250,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",24.0929656982422,-0.222143554687477,11.9382771809896,1091.438,100.203,89.154
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2006,152,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.2312255859375,2.15203247070315,12.7390279134115,1208.024,76.708,161.925
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2007,253,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.0524078369141,-0.654928588867165,12.2324183146159,1120.394,76.581,90.17
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2008,66,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.5420166015625,1.05672607421877,11.9134969075521,1163.828,91.948,108.585
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2009,14,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",21.0911499023438,-0.953649902343727,11.3504450480143,1086.358,50.546,125.476
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2010,9,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",24.9598022460938,-1.47615661621091,12.4379694620768,1074.42,72.898,105.029
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2011,13,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",24.3250671386719,-1.10167541503904,12.4015594482422,1549.146,71.501,78.232
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2012,13,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",24.2129760742188,2.34549865722659,13.2746190388998,1104.646,61.722,101.981
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2013,11,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.3872772216797,0.537377929687523,11.7032816569011,1062.228,62.865,142.24
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2014,153,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",22.5398193359375,-3.6063293457031,10.7615397135417,1077.722,70.612,124.968
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2015,514,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",22.6774993896485,-4.27458801269529,11.9605728149414,1094.486,50.292,161.036
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2016,456,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.5061584472656,-0.00516357421872726,12.6546493530274,990.346,80.391,90.678
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2017,564,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.0938201904297,3.34687194824221,12.6261103312175,1183.894,76.454,136.652
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2018,309,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",22.7151580810547,1.23450622558596,12.0725011189779,1626.616,110.236,163.195
"Lyme disease","USA","PENNSYLVANIA","Lancaster (PENNSYLVANIA)","42_71",2019,245,1,-76.2476096710546,40.0422977410287,0.284334175189368,0.118997364066477,3.49540114402771,0.824607312679291,5.15134716033936,519768,13.1611378371552,4.2,"82434",23.3538757324219,0.335229492187523,12.404936726888,1289.812,98.044,145.288
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2000,0,0,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",19.9284606933594,-1.60318603515623,9.43154042561851,1051.052,65.786,109.728
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2001,1,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.2750946044922,-1.81586303710935,10.3319666544597,872.236,43.561,86.741
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2002,3,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",22.0594116210938,0.524926757812523,10.5163513183594,1106.17,45.466,90.932
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2003,3,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",19.4369903564453,-5.87779846191404,9.09180094401044,1360.678,75.184,149.225
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2004,1,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",19.5845886230469,-4.51412048339841,9.67985432942711,1369.06,70.485,146.05
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2005,1,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",22.4322448730469,-2.01486816406248,10.0085896809896,1091.438,100.203,89.154
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2006,0,0,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.5063110351563,0.591287231445335,10.522124226888,1208.024,76.708,161.925
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2007,3,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",21.0138336181641,-3.97255554199216,10.2490910847982,1120.394,76.581,90.17
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2008,4,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",21.3714385986328,-1.9626525878906,9.72671152750653,1163.828,91.948,108.585
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2009,8,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",19.1626678466797,-4.23824157714841,9.32031402587893,1086.358,50.546,125.476
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2010,7,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",22.1607299804688,-4.25144042968748,10.0160512288412,1074.42,72.898,105.029
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2011,3,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",22.2393280029297,-3.82601013183591,10.3769215901693,1549.146,71.501,78.232
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2012,6,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",22.7657104492188,0.0533386230468977,11.4880462646485,1104.646,61.722,101.981
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2013,12,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.818490600586,-1.97788085937498,9.6454788208008,1062.228,62.865,142.24
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2014,18,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",19.9560180664063,-6.11075439453123,8.60170644124351,1077.722,70.612,124.968
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2015,29,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.4455200195313,-7.6110900878906,9.95494486490888,1094.486,50.292,161.036
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2016,56,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",21.7866607666016,-1.6848205566406,11.0226557413737,990.346,80.391,90.678
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2017,82,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.8463989257813,1.75702819824221,10.8256291707357,1183.894,76.454,136.652
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2018,112,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",21.2195220947266,-1.49310913085935,10.2073557535808,1626.616,110.236,163.195
"Lyme disease","USA","PENNSYLVANIA","Lawrence (PENNSYLVANIA)","42_73",2019,100,1,-80.3342422904104,40.9912059942825,0.556076606515084,0.0647258018319473,3.50904726982117,0.900991141796112,6.83737230300903,90271,11.4105715361083,6.4,"58730",20.9257751464844,-1.93556823730466,10.3454045613607,1289.812,98.044,145.288
"Lyme disease","USA","PENNSYLVANIA","Lebanon (PENNSYLVANIA)","42_75",2000,14,1,-76.4576367899693,40.3672006629072,0.441514708927775,0.0905808138913276,3.4253249168396,0.840496718883514,8.8822660446167,133226,11.7998022132355,4.6,"69490",20.8441558837891,-1.1362365722656,10.3316207885742,1051.052,65.786,109.728
"Lyme disease","USA","PENNSYLVANIA","Lebanon (PENNSYLVANIA)","42_75",2001,19,1,-76.4576367899693,40.3672006629072,0.441514708927775,0.0905808138913276,3.4253249168396,0.840496718883514,8.8822660446167,133226,11.7998022132355,4.6,"69490",21.2719818115235,-1.08324279785154,11.4031946818034,872.236,43.561,86.741
"Lyme disease","USA","PENNSYLVANIA","Lebanon (PENNSYLVANIA)","42_75",2002,36,1,-76.4576367899693,40.3672006629072,0.441514708927775,0.0905808138913276,3.4253249168396,0.840496718883514,8.8822660446167,133226,11.7998022132355,4.6,"69490",22.6019226074219,1.95217285156252,11.6359700520834,1106.17,45.466,90.932
"Lyme disease","USA","PENNSYLVANIA","Lebanon (PENNSYLVANIA)","42_75",2003,64,1,-76.4576367899693,40.3672006629072,0.441514708927775,0.0905808138913276,3.4253249168396,0.840496718883514,8.8822660446167,133226,11.7998022132355,4.6,"69490",20.9990783691406,-5.00700988769529,9.86681772867841,1360.678,75.184,149.225
